DEPTH,Gamma Ray - Corrected gAPI,Resistivity Phase - Corrected - 2MHz ohm.m,Bulk Density - Compensated kg/m3,Neutron Porosity (Sandstone) Euc,Corrected Drilling Exponent unitless,ROP for the Bit - Distance Over Time (On Bottom) m/s,Chrom 1 Total Gas Euc,Surface Torque Average N.m,Weight On Bit N,Mechanical Specific Energy Pa,28 Stick Slip RPM Average RPM,Mud Weight In kg/m3,ECD at Bit kg/m3,Annular Pressure Pa,PHI_COMBINED,PREDICTED_PORE_PRESSURE_PSI,FLUID_CLASS
2262.290026366033,21.76142347486035,0.5198521348305852,1630.0,0.871548,0.07327810488641262,0.006314298134394035,0.004291097122402006,10129.307632446289,325312.8054406643,312620608.54350877,0.0,1280.0,1298.6061040908098,28570999.70348859,0.4,45565.82464359664,Background
2262.723747613419,22.287829902719068,0.3567593142103812,1630.0,0.871548,0.07396931573748589,0.006315052564333121,0.004354397034384913,10130.785385131836,325081.5876224041,312620706.5082427,0.0,1280.0,1298.6146560907364,28571000.086465456,0.4,45574.738700168426,Background
2263.1574688608052,21.5467,0.358587,1630.0,0.871548,0.07834643125534058,0.006315765290826438,0.004401504451959248,10625.292388916016,384243.62949585915,129935368.36816609,0.0,1280.0,1299.2735735923052,36570600.0,0.4,45583.55775998029,Background
2263.5911901081918,21.057392117464616,0.3592001622874814,1630.0,0.871548,0.07499912567436695,0.006316739980216384,0.004447350762905745,10129.732879638672,325608.3961980343,312620483.2000029,0.0,1280.0,1298.659537345171,28570999.2177168,0.4,45592.45070896646,Background
2264.024911355578,19.064301536503823,0.3621193438494412,1630.0,0.871548,0.07607095316052437,0.006317463518301664,0.004546292018610793,10126.684478759766,326468.9900085926,312620118.44862926,0.0,1280.0,1298.714194998145,28570997.797008254,0.4,45601.32094715664,Background
2264.458632602964,22.555150368215383,0.3650851297390672,1630.0,0.871548,0.07684601470828056,0.006317667540776434,0.004618467918365308,10133.370864868164,324952.72715735435,312620761.0464995,0.0,1280.0,1298.6792393773794,28571000.301903702,0.4,45610.17483795154,Background
2264.89235385035,22.8881,0.36268508437130664,1630.0,0.871548,0.07815581560134888,0.006318016812646526,0.004740513797327018,10134.39468383789,324805.1657035351,312620823.56757164,0.0,1280.0,1298.7031971812248,28571000.54626257,0.4,45619.00053196071,Background
2265.326075097736,26.387342303844814,0.36874897008818786,1630.0,0.871548,0.07988809794187546,0.006318433375097701,0.004902558421020056,10140.94613647461,323285.24637532234,312621467.7171867,0.0,1280.0,1298.6872084587812,28571003.057159953,0.4,45627.788407535445,Background
2265.759796345122,26.85978477134362,0.36873469442676804,1630.0,0.871548,0.08444024436175823,0.0063188184105100464,0.004971359218801709,10639.477600097656,382277.01689720154,129360874.40373886,0.0,1280.0,1299.3204477280378,36595800.0,0.4,45636.47401007717,Background
2266.193517592508,22.975016310576304,0.366712947267932,1630.0,0.871548,0.08477742411196232,0.006319229256005052,0.004998186764660396,10632.756225585938,383820.2376778126,129360162.16901958,0.0,1280.0,1299.396932914853,36595800.0,0.4,45645.15255800849,Background
2266.6272388398943,20.22925088644158,0.369742069642693,1630.0,0.871548,0.08067504316568375,0.006319326628666168,0.004607927311556436,10628.922592163086,384910.1901204586,129359659.12154794,0.0,1280.0,1299.3658377826214,36595800.0,0.4,45653.9247338016,Background
2267.0609600872804,25.04723080279626,0.37194525602327694,1630.0,0.871548,0.05901406519114971,0.0063185474869806345,0.0029331383787184018,10144.407043457031,323853.46192502975,312621226.7765205,0.0,1280.0,1298.3019526004791,28571002.122040093,0.4,45663.14781334577,Background
2267.494681334667,30.865254359488638,0.3688805816892437,1630.0,0.871548,0.03235606476664543,0.006318093467578871,6.114923862135914e-05,10657.133056640625,380506.0314722061,129937093.24037588,0.0,1280.0,1298.2323442697525,36570600.0,0.4,45672.81806130503,Background
2267.928402582053,25.18992208382508,0.37187009264478627,1630.0,0.871548,0.029273783788084984,0.006317563535239481,0.0001321159636121599,10150.595169067383,323785.6125485897,312621255.43320704,0.0,1280.0,1297.7111221551895,28571002.23635322,0.4,45682.53102123748,Background
2268.362123829439,23.257994190380938,0.36482426966087816,1630.0,0.871548,0.04899960197508335,0.006317381240830957,0.0016230982295426955,10642.553207397461,383693.45020508766,129360220.61109829,0.0,1280.0,1298.6984786987305,36595800.0,0.4,45691.93816854563,Background
2268.795845076825,21.30065448677179,0.3599597377034279,1630.0,0.871548,0.05923348292708397,0.006317349815183199,0.0029514369006362943,10140.310607910156,325464.3781583309,312620543.96321,0.0,1280.0,1298.3755683004856,28570999.464212734,0.4,45701.15862899491,Background
2269.229566324211,19.589319465406216,0.360130603963996,1630.0,0.871548,0.06810738705098629,0.006317316269388126,0.003786054735948589,10136.536560058594,326202.73318839073,312620231.0337697,0.0,1280.0,1298.5821076482534,28570998.245165817,0.4,45710.20367957403,Background
2269.6632875715973,21.054172142920045,0.3619489999999999,1630.0,0.871548,0.12332260981202126,0.006317201904591327,0.004197758247013316,10666.73501586914,384055.8257756233,128206966.69149196,0.0,1280.0,1308.0017,36646300.0,0.4,45717.91316339193,Background
2270.0970088189833,23.749074379492868,0.36129671270115593,1630.0,0.871548,0.07349135912954807,0.006317073867487953,0.0042919809213201494,10144.321899414062,324393.245262146,312620997.89382184,0.0,1280.0,1298.6321249753237,28571001.234896123,0.4,45726.846810069386,Background
2270.5307300663694,16.510682780250015,0.3581837600691005,1630.0,0.871548,0.07674315571784973,0.006317165111246477,0.004228349554050423,10629.724105834961,386530.2531993389,128781226.45966363,0.0,1280.0,1299.3795407414436,36621100.0,0.4,45735.71112290765,Background
2270.964451313756,21.16520571870329,0.3524924698608945,1630.0,0.871548,0.07572975941002369,0.006317364276043277,0.004135595142503832,10639.329330444336,384674.79347896576,128782082.78885794,0.0,1280.0,1299.2826566547155,36621100.0,0.4,45744.59794294862,Background
2271.398172561142,25.81964902263946,0.35725082034730554,1630.0,0.871548,0.07088372111320496,0.006316215865624148,0.004045070497299654,10150.306671142578,323486.1502664089,312621382.2690624,0.0,1280.0,1298.557318687439,28571002.735176653,0.4,45753.58809449698,Background
2271.831893808528,23.35071478316162,0.3630881438312579,1630.0,0.871548,0.06851999647915363,0.00631360981131921,0.0038246766704790737,10146.948455810547,324553.03581643105,312620930.08144677,0.0,1280.0,1298.5512772798538,28571000.97385337,0.4,45762.62761245828,Background
2272.265615055914,20.121462732975758,0.3549091415583237,1630.0,0.871548,0.061611052602529526,0.006310332513301209,0.003177056921583793,10142.95866394043,325949.5473678112,312620338.18326867,0.0,1280.0,1298.4661097228527,28570998.668296866,0.4,45771.80549270137,Background
2272.6993363033002,19.398579434493893,0.34820997636148665,1630.0,0.871548,0.05827741697430611,0.006308206125902355,0.0028648883111646022,10142.839538574219,326259.68514084816,312620206.7147485,0.0,1280.0,1298.4138886332512,28570998.15687444,0.4,45781.04761477975,Background
2273.1330575506863,22.347054004907783,0.3528916724247652,1630.0,0.871548,0.061646029353141785,0.006307706151131921,0.003182129313637554,10148.159729003906,324978.45656228065,312620749.7065612,0.0,1280.0,1298.4392392486334,28571000.273506828,0.4,45790.22564724529,Background
2273.5667787980724,27.358015846897324,0.354844537139741,1630.0,0.871548,0.0634972844272852,0.0063073476615237755,0.0033565035402854616,10157.362319946289,322803.32712721825,312621671.5446768,0.0,1280.0,1298.4027017056942,28571003.8665508,0.4,45799.367919032666,Background
2274.0005000454585,21.54938304391195,0.3520292532957528,1630.0,0.871548,0.06404072605073452,0.006306786203636694,0.003406955977716191,10147.652954101562,325317.67649030685,312620605.9039161,0.0,1280.0,1298.505375817418,28570999.71454552,0.4,45808.49990935979,Background
2274.4342212928445,23.87655776888667,0.3548510437312466,1630.0,0.871548,0.06327120214700699,0.006306182203427584,0.003334598522247434,10152.523559570312,324305.80027365685,312621034.7316445,0.0,1280.0,1298.4574910700321,28571001.386447158,0.4,45817.64749018752,Background
2274.867942540231,21.26807767069621,0.3601873534866824,1630.0,0.871548,0.06244119256734848,0.006305988606327775,0.0032555562131193223,10148.683609008789,325433.144695282,312620556.9235302,0.0,1280.0,1298.483721330762,28570999.525226153,0.4,45826.81173275083,Background
2275.301663787617,17.77722883898465,0.35992061269206227,1630.0,0.871548,0.06090043857693672,0.006305826387198797,0.0031094623001454323,10143.396514892578,326942.9448812008,312619917.0228075,0.0,1280.0,1298.5092144608498,28570997.032381065,0.4,45836.00622592531,Background
2275.735385035003,16.812438048913638,0.3525107707064269,1630.0,0.871548,0.058651190251111984,0.006305651952759342,0.00289690787967995,10142.684265136719,327357.9146103859,312619741.12687933,0.0,1280.0,1298.4819453209639,28570996.347788714,0.4,45845.243973303426,Background
2276.1691062823893,19.79082549322646,0.3535140176379664,1630.0,0.871548,0.06019996292889118,0.006305529320420038,0.0026683844529048163,10641.064682006836,384355.6531443596,131666087.91106474,0.0,1280.0,1299.0452034920454,36494800.0,0.4,45854.4527015338,Background
2276.6028275297754,22.85015095008726,0.36812834866806116,1630.0,0.871548,0.0543400626629591,0.006305434639203564,0.0024900327947449913,10155.305084228516,324734.6140563488,312620852.8755567,0.0,1280.0,1298.3093859255314,28571000.681856725,0.4,45863.77097063134,Background
2277.0365487771614,18.208786035091894,0.36511807946177,1630.0,0.871548,0.05339060351252556,0.006305189808546231,0.002399614190108199,10147.892639160156,326743.0672941208,312620001.63869953,0.0,1280.0,1298.3643011152744,28570997.36543035,0.4,45873.10672421776,Background
2277.4702700245475,26.354071061002372,0.362152293572144,1630.0,0.871548,0.053089238703250885,0.006304886116928812,0.0023715132170015565,10162.970886230469,323209.4919652939,312621499.2033404,0.0,1280.0,1298.236813902855,28571003.202149324,0.4,45882.44821680193,Background
2277.9039912719336,26.9124,0.36751923165742034,1630.0,0.871548,0.05310662277042866,0.006304703865087735,0.002372552780725519,10164.593566894531,322964.25759243965,312621603.11770904,0.0,1280.0,1298.2315997481346,28571003.607841693,0.4,45891.78972708325,Background
2278.3377125193197,24.194287017003738,0.37122927666151273,1630.0,0.871548,0.054022423923015594,0.006304345416074188,0.0024581049661514,10160.286254882812,324139.093716383,312621105.18518746,0.0,1280.0,1298.2944529950619,28571001.668135792,0.4,45901.11510267159,Background
2278.771433766706,19.975235675969135,0.372376,1630.0,0.871548,0.05543145537376404,0.006303955072615638,0.002590000352659377,10153.249908447266,325964.46503686905,312620331.5462707,0.0,1280.0,1298.3901106715202,28570998.65400385,0.4,45910.41522489484,Background
2279.2051550140923,19.724000518229786,0.37384901300118245,1630.0,0.871548,0.056304194033145905,0.00630366140560045,0.0026716498042458426,10153.308288574219,326070.1046962738,312620286.7560624,0.0,1280.0,1298.4143954664469,28570998.480180614,0.4,45919.699690620306,Background
2279.6388762614783,24.005859478134607,0.3845613295754176,1630.0,0.871548,0.0567310955375433,0.006303403111137376,0.0027117020509319096,10161.445190429688,324210.99712896347,312621074.6568061,0.0,1280.0,1298.3604928255081,28571001.55130484,0.4,45928.97664345438,Background
2280.0725975088644,26.5228562869353,0.4081259755432308,1630.0,0.871548,0.05779141001403332,0.006302875795045004,0.002811573929293568,10166.362838745117,323116.7954838276,312621538.3802563,0.0,1280.0,1298.3462812751532,28571003.359063566,0.4,45938.23429067394,Background
2280.5063187562505,24.50073640330619,0.41561026993362626,1630.0,0.871548,0.058676283806562424,0.006301621227502501,0.002895416080725511,10163.287902832031,323989.9688742161,312621168.2974112,0.0,1280.0,1298.3980785757303,28571001.917571787,0.4,45947.4757660994,Background
2280.9400400036366,43.118481180101874,0.43876057523410544,1630.0,0.871548,0.059235237538814545,0.006299886516001455,0.0029511369433311957,10196.729522705078,315917.35343813896,312624589.5830915,0.0,1280.0,1298.1280934810638,28571015.25083249,0.4,45956.70711220497,Background
2281.3737612510226,35.66488365306414,0.38730364969545283,1630.0,0.871548,0.06449194625020027,0.006298552401809256,0.003088742467342424,10685.539077758789,378999.0731790066,128209300.54842627,0.0,1280.0,1298.890010803938,36646300.0,0.4,45965.83765993309,Background
2281.8074824984087,26.503578679884292,0.38006795608690863,1630.0,0.871548,0.0614021010696888,0.006297686830730067,0.0031546295415855207,10168.313980102539,323112.18224453926,312621540.25988376,0.0,1280.0,1298.4316405653954,28571003.36937134,0.4,45975.02860999747,Background
2282.241203745795,25.47655387762223,0.409139610328186,1630.0,0.871548,0.061555033549666405,0.006297240068124375,0.0031686181668878466,10167.111633300781,323554.0463736057,312621352.97268283,0.0,1280.0,1298.4534172266722,28571002.640189946,0.4,45984.21703405969,Background
2282.6749249931813,45.14851064643426,0.4760093682153226,1630.0,0.871548,0.06166265346109867,0.006296797262196563,0.003180300920538204,10202.485366821289,315024.46959376335,312624967.9276912,0.0,1280.0,1298.1580119878054,28571016.72805975,0.4,45993.40380081273,Background
2283.1086462405674,76.83659786344232,0.5485365855986857,1630.0,0.871548,0.06188486889004707,0.006296253626966066,0.0032040437668059965,10259.071380615234,301286.8265430927,312630790.14494467,0.0,1280.0,1297.6813182234764,28571039.41750662,0.4,46002.58670948593,Background
2283.5423674879535,76.8636031093731,0.5199990106373304,1630.0,0.871548,0.06198895163834095,0.006296345507055095,0.0032128493928902627,10259.745300292969,301271.9167973995,312630796.4421091,0.0,1280.0,1297.6858976781368,28571039.44288574,0.4,46011.768028022474,Background
2283.9760887353395,66.39105661423842,0.5150545884171291,1630.0,0.871548,0.06201803497970104,0.006297004850095459,0.003212875936630603,10241.878707885742,305807.72061252594,312628874.07549834,0.0,1280.0,1297.8492804169655,28571031.952285655,0.4,46020.94919794715,Background
2284.4098099827256,60.316426929722,0.6031976841530868,1630.0,0.871548,0.062172550708055496,0.006298271367606064,0.003224361996917899,10231.755950927734,308437.26194930077,312627759.6194086,0.0,1280.0,1297.9478340148926,28571027.609796986,0.4,46030.127808729594,Background
2284.8435312301117,74.77450975542617,0.4860961524684597,1630.0,0.871548,0.06520846486091614,0.006299445518428916,0.003509244207709681,10257.478652954102,302167.6568467617,312630416.75658345,0.0,1280.0,1297.7903078645468,28571037.965526067,0.4,46039.24777912978,Background
2285.2772524774978,78.19167981634943,0.43135176461496,1630.0,0.871548,0.06866728886961937,0.006300243600854623,0.003833378226329535,10263.620880126953,300683.351323843,312631045.8120955,0.0,1280.0,1297.8100193291903,28571040.417716198,0.4,46048.29925527878,Background
2285.710973724884,76.9017431221001,0.4210829428130013,1630.0,0.871548,0.07465779222548008,0.006301066612982955,0.004069388131993729,10768.185852050781,362556.8226442337,128216888.97373545,0.0,1280.0,1298.414995521307,36646300.0,0.4,46057.22774261398,Background
2286.14469497227,69.52310563689548,0.439103787707893,1630.0,0.871548,0.07419619709253311,0.00630208412185646,0.0043490932113279595,10248.721282958984,304433.93676519394,312629456.224908,0.0,1280.0,1298.0584881454706,28571034.224457078,0.4,46066.166460733635,Background
2286.5784162196564,50.53101988363284,0.5194629832711795,1630.0,0.871548,0.07979688793420792,0.006302695747213383,0.004873026924647845,10214.921295166016,312662.1138255596,312625968.98781896,0.0,1280.0,1298.4634687900543,28571020.635169044,0.4,46074.98618430333,Background
2287.0121374670425,75.73102552049765,0.41832006664241567,1630.0,0.871548,0.08569325134158134,0.006301840714464949,0.005430859132066582,10259.169860839844,301736.6573610306,312630599.35582066,0.0,1280.0,1298.1994568258524,28571038.680331558,0.4,46083.67611816861,Background
2287.4458587144286,46.64082099281677,0.37433379261750954,1630.0,0.871548,0.08812517300248146,0.0063026309545776,0.00565521671426485,10208.035720825195,314341.7745335102,312625257.0876205,0.0,1280.0,1298.6953343302011,28571017.8625587,0.4,46092.31162684964,Background
2287.8795799618147,25.69738935357943,0.36620491926538795,1630.0,0.871548,0.09197043813765049,0.006302944062678401,0.006014042016255963,10171.070251464844,323415.8362879753,312621411.34212565,0.0,1280.0,1299.0950979441404,28571002.876506306,0.4,46100.85921123451,Background
2288.3133012092007,31.132268933536217,0.3697592297481576,1630.0,0.871548,0.062055304646492004,0.006298595743494864,0.003202204409638093,10185.989227294922,321057.4691083431,312622410.77703655,0.0,1280.0,1298.4177189469337,28571006.77313278,0.4,46110.043753526414,Background
2288.747022456587,50.898283953078966,0.3956825687789664,1630.0,0.871548,0.045004503801465034,0.0062934516828075295,0.0012529548776799113,10727.477172851562,372720.47113132477,128787599.73064303,0.0,1280.0,1298.2982869446278,36621100.0,0.4,46119.53103393651,Background
2289.180743703973,57.68356647877811,0.4243370932812022,1630.0,0.871548,0.04015085846185684,0.006289030442585691,0.0011524399499589625,10237.587677001953,309543.3569200039,312627290.56169903,0.0,1280.0,1297.581954702735,28571025.791607853,0.4,46129.09535077738,Background
2289.614464951359,46.920669179013636,0.4440914378579628,1630.0,0.871548,0.04308784753084183,0.006285131052095647,0.0014320446502862278,10218.74089050293,314204.93116927147,312625314.8989173,0.0,1280.0,1297.8089259564877,28571018.09313202,0.4,46138.61396112781,Background
2290.048186198745,53.12643113008996,0.47653872961181754,1630.0,0.871548,0.0499738659709692,0.006282511446513322,0.0017340697934172839,10732.79458618164,371824.64081287384,128788013.16848803,0.0,1280.0,1298.3705836236477,36621100.0,0.4,46148.019051195435,Background
2290.4819074461316,71.74426265115464,0.42600499963631827,1630.0,0.871548,0.05083353631198406,0.006278169810082734,0.0021708459130376553,10262.654266357422,303439.2605512142,312629877.53581274,0.0,1280.0,1297.5919145047665,28571035.874793958,0.4,46157.4096578871,Background
2290.9156286935176,71.40576821529216,0.4994458276207026,1630.0,0.871548,0.05782037228345871,0.006273804815319574,0.0024995426122011496,10768.474304199219,364709.09356856346,128215895.57262397,0.0,1280.0,1298.2194500118494,36646300.0,0.4,46166.675970588956,Background
2291.3493499409037,66.49315002272931,0.48126886016910597,1630.0,0.871548,0.057079244405031204,0.006271191282798436,0.0027655659387307956,10253.657913208008,305708.57644081116,312628915.73886466,0.0,1280.0,1297.8044371902943,28571032.12783575,0.4,46175.95623363509,Background
2291.78307118829,68.26947353395698,0.44005771442858904,1630.0,0.871548,0.059996072202920914,0.006267510677307029,0.0030441856479315973,10256.975357055664,304935.44317245483,312629243.3880836,0.0,1280.0,1297.8393658101559,28571033.405439362,0.4,46185.18290785851,Background
2292.216792435676,64.78155171379512,0.4466942801163617,1630.0,0.871548,0.06236877664923668,0.006263124990471862,0.003271961706582379,10251.071014404297,306443.90506625175,312628604.06275976,0.0,1280.0,1297.9440014064312,28571030.914668,0.4,46194.36512618476,Background
2292.650513683062,53.39515397763738,0.485338471588323,1630.0,0.871548,0.06368440017104149,0.006259558525284087,0.0033984080042821873,10231.375579833984,311375.7223536968,312626513.86464477,0.0,1280.0,1298.148001819849,28571022.76985895,0.4,46203.52252905326,Background
2293.084234930448,50.31782998453451,0.484971066460606,1630.0,0.871548,0.06398710422217846,0.006256951878361588,0.0034290438190108415,10226.525283813477,312706.2626440525,312625949.9407959,0.0,1280.0,1298.2045782357454,28571020.57302255,0.4,46212.674513953876,Background
2293.517956177834,69.7898271661067,0.44665,1630.0,0.871548,0.06272128596901894,0.006252317607573423,0.003316690744458948,10261.761535644531,304263.49350619316,312629528.0961642,0.0,1280.0,1297.8856915682554,28571034.51784597,0.4,46221.8512264949,Background
2293.95167742522,68.62623980361933,0.44665,1630.0,0.871548,0.054303765296936035,0.006240682601391044,0.002537808056305659,10261.6396484375,304764.71398568153,312629315.6343497,0.0,1280.0,1297.7406319379807,28571033.69096645,0.4,46231.183565787556,Background
2294.3853986726067,79.87025438676531,0.4540442589326321,1630.0,0.871548,0.05186759680509567,0.006237493144640421,0.0023126346553413598,10282.520416259766,299888.1020271778,312631382.39586914,0.0,1280.0,1297.5237413346767,28571041.745868526,0.4,46240.55900948562,Background
2294.8191199199928,77.68729536321405,0.46299174806800714,1630.0,0.871548,0.05408525839447975,0.006233789740867351,0.002525069933830321,10278.947265625,300830.963896513,312630982.7806947,0.0,1280.0,1297.6051866859198,28571040.189235628,0.4,46249.89588193232,Background
2295.252841167379,78.94219598145276,0.46146991499227213,1630.0,0.871548,0.05947313643991947,0.006229528620192745,0.0030370648619873954,10280.951599121094,300283.74295401573,312631214.69200623,0.0,1280.0,1297.6976224035025,28571041.093543217,0.4,46259.135350757504,Background
2295.686562414765,83.75280964633133,0.47391643067551054,1630.0,0.871548,0.06388263776898384,0.006226186383043913,0.003456102974206728,10289.392272949219,298195.3965346813,312632099.7558378,0.0,1280.0,1297.7159598767757,28571044.5431517,0.4,46268.291872715745,Background
2296.120283662151,83.62558491681149,0.4910518668060846,1630.0,0.871548,0.06525709293782711,0.0062234706564505875,0.0035880798884080074,10289.584777832031,298247.2614979744,312632077.75821495,0.0,1280.0,1297.7489147782326,28571044.458084695,0.4,46277.42225177183,Background
2296.554004909537,82.30804485861836,0.4558743977634197,1630.0,0.871548,0.07011200673878193,0.006219238912573872,0.00372056113539403,10791.747085571289,359833.3609316349,129946633.8600061,0.0,1280.0,1298.3332985192537,36570600.0,0.4,46286.45705769319,Background
2296.987726156923,96.27135344121511,0.49172059141738406,1630.0,0.871548,0.0690353512763977,0.006215049165324122,0.0039539794146829415,10312.598251342773,292759.77194547653,312634403.41107225,0.0,1280.0,1297.6389582306147,28571053.52241822,0.4,46295.513920301244,Background
2297.421447404309,113.62680789161593,0.5113183018456107,1630.0,0.871548,0.07046353258192539,0.006212854971533777,0.004092014453086546,10343.672760009766,285234.25152540207,312637592.830644,0.0,1280.0,1297.405744165182,28571065.952085115,0.4,46304.54261053067,Background
2297.8551686516957,106.30626275115506,0.5188309226293315,1630.0,0.871548,0.07271873019635677,0.006208954345495044,0.00430774646194207,10331.016036987305,288403.8584458828,312636249.48534095,0.0,1280.0,1297.566484004259,28571060.717782684,0.4,46313.525987499605,Background
2298.288889899082,91.95650254568288,0.5272027346122395,1630.0,0.871548,0.07881597243249416,0.00620460787203382,0.004885165544213263,10305.336822509766,294620.0219876766,312633614.96830213,0.0,1280.0,1297.9115566015244,28571050.451696813,0.4,46322.38256485227,Background
2298.722611146468,79.8158414855888,0.5321140000000001,1630.0,0.871548,0.08516629412770271,0.00620140032708428,0.0054851820277207405,10283.52377319336,299878.71287226677,312631386.24372685,0.0,1280.0,1298.2276851385832,28571041.766966134,0.4,46331.10185447884,Background
2299.156332393854,71.76519473588527,0.5116979273570343,1630.0,0.871548,0.08906927332282066,0.006198499560623693,0.005854741542485674,10269.323547363281,303364.7678961754,312629908.7841433,0.0,1280.0,1298.4323137253523,28571036.010046788,0.4,46339.73448763926,Background
2299.59005364124,67.63830982816584,0.46318477643422395,1630.0,0.871548,0.09346155263483524,0.0061941790633148475,0.005942510267960783,10777.032958984375,367312.4911465645,124177749.59244144,0.0,1280.0,1299.063697770238,36823100.0,0.4,46348.267304387424,Background
2300.023774888626,69.83800000000001,0.448091709246288,1630.0,0.871548,0.08586384356021881,0.006189974358259838,0.005561762753459469,10267.68798828125,304193.7073504925,312629557.41576827,0.0,1280.0,1298.4053985625505,28571034.642605446,0.4,46356.97307298079,Background
2300.457496136012,69.83800000000001,0.4743925656877796,1630.0,0.871548,0.08332929946482182,0.006187813645749523,0.005324953554714157,10268.717895507812,304190.4814119339,312629558.7594235,0.0,1280.0,1298.3581174612045,28571034.648618758,0.4,46365.735267545926,Background
2300.8912173833983,68.78844200381913,0.4651364565869691,1630.0,0.871548,0.076939532533288,0.006183719223956626,0.004727465792736026,10268.49642944336,304642.2581117153,312629367.2559339,0.0,1280.0,1298.2502067685127,28571033.903365128,0.4,46374.63486616206,Background
2301.3249386307843,64.13774323120649,0.5192340614600848,1630.0,0.871548,0.07149765081703663,0.006179462350068156,0.004219100513046932,10261.757720947266,306654.76245856285,312628514.29695725,0.0,1280.0,1298.216307580471,28571030.58022836,0.4,46383.6470688266,Background
2301.758659878171,63.17731717428928,0.5470004880443661,1630.0,0.871548,0.06798752024769783,0.006176494495899627,0.0038913565951813086,10261.241683959961,307067.8201544285,312628339.21114814,0.0,1280.0,1298.1643697321415,28571029.89873657,0.4,46392.72979355514,Background
2302.192381125557,64.4723,0.5306310279116228,1630.0,0.871548,0.06495143286883831,0.006173433817537957,0.00360858285475946,10264.640167236328,306503.37612867355,312628578.4043635,0.0,1280.0,1298.0874731242657,28571030.83178267,0.4,46401.8720782184,Background
2302.626102372943,64.81060744613154,0.50104003363942,1630.0,0.871548,0.06268749758601189,0.0061691691191381025,0.003399955464642248,10266.226043701172,306353.57926011086,312628641.86420906,0.0,1280.0,1298.0409004688263,28571031.080013555,0.4,46411.0579512755,Background
2303.059823620329,66.29519639058077,0.4788562387489765,1630.0,0.871548,0.06394808553159237,0.006165182664514956,0.0035229739906445963,10269.285125732422,305706.89467930794,312628915.9203898,0.0,1280.0,1298.0472325384617,28571032.14877402,0.4,46420.22029817238,Background
2303.493544867715,69.78604522229234,0.49253146967905936,1630.0,0.871548,0.06544770672917366,0.006163037132248386,0.003666357897817959,10275.852142333984,304190.6081299782,312629558.53044283,0.0,1280.0,1298.0272824019194,28571034.6536577,0.4,46429.35429965064,Background
2303.9272661151012,73.2768940540039,0.4748957851622927,1630.0,0.871548,0.07256253995001316,0.006158875074824985,0.004004374765669508,10787.835800170898,363709.98896431923,128791758.13618255,0.0,1280.0,1298.6018440276384,36621100.0,0.4,46438.34790216232,Background
2304.3609873624873,67.0829573324881,0.4682188034366778,1630.0,0.871548,0.07223899476230145,0.00615466341942904,0.003972768280170968,10776.861282348633,366172.29275012016,128790621.72362864,0.0,1280.0,1298.705880150199,36621100.0,0.4,46447.34856079487,Background
2304.7947086098734,66.84429171742701,0.44944333803074354,1630.0,0.871548,0.07112608104944229,0.006151901588826258,0.003870115703791307,10777.251678466797,366264.3779454231,128790579.2179408,0.0,1280.0,1298.691686451435,36621100.0,0.4,46456.3721459241,Background
2305.2284298572595,71.56080379125,0.44376901618328146,1630.0,0.871548,0.06649861112236977,0.006148681520920086,0.0037801624783889965,10281.356811523438,303408.4829156399,312629889.9259201,0.0,1280.0,1298.0360579192638,28571035.948228873,0.4,46465.48754633141,Background
2305.662151104646,76.94380836439808,0.4564071998363525,1630.0,0.871548,0.06537331081926823,0.006144469781498317,0.0036791674662332552,10291.67398071289,301072.1363441944,312630880.0853225,0.0,1280.0,1297.9351602047682,28571039.807597697,0.4,46474.625114095914,Background
2306.095872352032,77.99727901627229,0.4620509936357815,1630.0,0.871548,0.06437837705016136,0.006140772401118284,0.00358938552942996,10294.322723388672,300612.31193470955,312631074.94447196,0.0,1280.0,1297.9029097408056,28571040.56773428,0.4,46483.782155569264,Background
2306.529593599418,68.02844854986877,0.443432157014275,1630.0,0.871548,0.0687987320125103,0.00613853432158378,0.0036673503460041895,10786.168807983398,366280.1012170315,127059800.52425313,0.0,1280.0,1298.637069016695,36696900.0,0.4,46492.85392002316,Background
2306.963314846804,80.82816976997816,0.46499330766433156,1630.0,0.871548,0.06680047512054443,0.006134404601354669,0.003824044724538583,10300.211120605469,299378.8274638653,312631597.67946804,0.0,1280.0,1297.9153495281935,28571042.606225796,0.4,46501.96521298785,Background
2307.3970360941903,70.19370900991244,0.45458352386580847,1630.0,0.871548,0.06802344135940075,0.006130250820738249,0.0039425818698336,10281.861907958984,303984.79563856125,312629645.5781832,0.0,1280.0,1298.1061397343874,28571034.9997212,0.4,46511.05311292401,Background
2307.8307573415764,68.04252194744942,0.4514109999999999,1630.0,0.871548,0.06741099990904331,0.006122743649768097,0.003893343849768192,10278.781372070312,304913.944865942,312629251.7683996,0.0,1280.0,1298.131342843175,28571033.46585315,0.4,46520.15341794112,Background
2308.2644785889624,69.20614315846846,0.45693066815164624,1630.0,0.871548,0.059488069266080856,0.006116661753559316,0.003154214515483717,10282.704971313477,304406.48772501945,312629466.80147743,0.0,1280.0,1297.95939296484,28571034.30486752,0.4,46529.40377387061,Background
2308.6981998363485,69.83800000000001,0.476230947722503,1630.0,0.871548,0.05311260186135769,0.006112337925911388,0.0025585239113009943,10285.44905090332,304129.46921277046,312629584.1748513,0.0,1280.0,1297.8261256814003,28571034.76320811,0.4,46538.76784494402,Background
